antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"GESTACAO_3.0, CONSULTAS_4.0, PARTO_2.0",RACACOR_4.0,0.6333378856272103,0.9830331215318708,0.6243135620022426,0.9857511703787772,1.0027649616145902,1.0,0.0017214433097311,1.190755937095206,0.0075201052240106,0.629311906331737,0.1601973428413434,0.8104201054744061
"GESTACAO_3.0, CONSULTAS_4.0",RACACOR_4.0,0.6333378856272103,0.9830331215318708,0.6243135620022426,0.9857511703787772,1.0027649616145902,1.0,0.0017214433097311,1.190755937095206,0.0075201052240106,0.629311906331737,0.1601973428413434,0.8104201054744061
"CONSULTAS_4.0, APGAR5_3.0, PESO_2.0",RACACOR_4.0,0.6127699031080187,0.9830331215318708,0.6040079353670107,0.985701047495044,1.0027139736238142,1.0,0.001634824733953,1.1865819165598692,0.0069897147168805,0.6090047650970232,0.1572431822497399,0.8000669959787825
"PARTO_2.0, CODOCUPMAE_1.0, GESTACAO_3.0, APGAR5_3.0",RACACOR_4.0,0.6472175900635404,0.9830331215318708,0.6379488801357063,0.9856791439693038,1.0026916920493072,1.0,0.0017125522652093,1.1847670580418723,0.0076094108354605,0.6428980174280893,0.1559522243530698,0.817319422237095
"CONSULTAS_4.0, PARTO_2.0, PESO_2.0",RACACOR_4.0,0.6210143469135447,0.9830331215318708,0.6121014346913545,0.9856478159216648,1.0026598232882729,1.0,0.0016237627288564,1.182180940233405,0.0069996512379059,0.6170713061625249,0.1541058005870369,0.8041569756287409
"CONSULTAS_4.0, PESO_2.0","RACACOR_4.0, PARTO_2.0",0.6210143469135447,0.9830331215318708,0.6121014346913545,0.9856478159216648,1.0026598232882729,1.0,0.0016237627288564,1.182180940233405,0.0069996512379059,0.6170713061625249,0.1541058005870369,0.8041569756287409
"CODOCUPMAE_1.0, GESTACAO_3.0, PARTO_2.0",RACACOR_4.0,0.6561376901181679,0.9830331215318708,0.6467144417929329,0.9856383066128424,1.0026501498514229,1.0,0.0017093601213589,1.1813981827032387,0.0076866380665042,0.6516300982440639,0.1535453375153912,0.8217574299664949
"CODOCUPMAE_1.0, GESTACAO_3.0","RACACOR_4.0, PARTO_2.0",0.6561376901181679,0.9830331215318708,0.6467144417929329,0.9856383066128424,1.0026501498514229,1.0,0.0017093601213589,1.1813981827032387,0.0076866380665042,0.6516300982440639,0.1535453375153912,0.8217574299664949
"RACACOR_4.0, PESO_2.0, PARTO_2.0",APGAR5_3.0,0.8241856185848595,0.9788498030533912,0.8123256950633967,0.9856101304681504,1.00690639911626,1.0,0.0055717646321695,1.4697976864763411,0.0390128946028457,0.8199431915055703,0.319634253611205,0.9077439519404192
"RACACOR_4.0, PESO_2.0","PARTO_2.0, APGAR5_3.0",0.8241856185848595,0.9788498030533912,0.8123256950633967,0.9856101304681504,1.00690639911626,1.0,0.0055717646321695,1.4697976864763411,0.0390128946028457,0.8199431915055703,0.319634253611205,0.9077439519404192
"PESO_2.0, PARTO_2.0",APGAR5_3.0,0.8381659526753112,0.9788498030533912,0.8260724245996377,0.9855714395972868,1.0068668722442689,1.0,0.0056338468973512,1.465856354084461,0.0421421821570148,0.8336222654209946,0.3178049150494175,0.9147464853945576
PESO_2.0,APGAR5_3.0,0.8381659526753112,0.9788498030533912,0.8260724245996377,0.9855714395972868,1.0068668722442689,1.0,0.0056338468973512,1.465856354084461,0.0421421821570148,0.8336222654209946,0.3178049150494175,0.9147464853945576
"CONSULTAS_4.0, PARTO_2.0, APGAR5_3.0",RACACOR_4.0,0.7126735861533596,0.9830331215318708,0.7023806101032173,0.985557236510338,1.0025676805014807,1.0,0.0017988700735674,1.1747667598568494,0.008913571047485,0.7070997246654197,0.1487671985868459,0.8500303703673919
"CONSULTAS_4.0, APGAR5_3.0",RACACOR_4.0,0.7126735861533596,0.9830331215318708,0.7023806101032173,0.985557236510338,1.0025676805014807,1.0,0.0017988700735674,1.1747667598568494,0.008913571047485,0.7070997246654197,0.1487671985868459,0.8500303703673919
"CONSULTAS_4.0, PARTO_2.0",RACACOR_4.0,0.7248677438831546,0.9830331215318708,0.7143627267761133,0.9855076775098788,1.0025172661264474,1.0,0.0017937258088912,1.1707494419679707,0.0091263214428719,0.7190088623620907,0.1458462723509392,0.8561000532054324
"PARTO_2.0, CODOCUPMAE_1.0, PESO_2.0, APGAR5_3.0",RACACOR_4.0,0.6372157212271068,0.9830331215318708,0.6278966964722118,0.9853754004421784,1.0023827059933217,1.0,0.0014925369451466,1.160160208219496,0.0065522194309629,0.6327357670578009,0.1380500788466919,0.8120547096936458
"GESTACAO_3.0, PESO_2.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.615375492366522,0.9830331215318708,0.606372732238866,0.985370297908624,1.0023775153914565,1.0,0.0014382410635919,1.1597555686476335,0.0061667318960822,0.6112407257129607,0.1377493438845231,0.8011044274898862
"CODOCUPMAE_1.0, PESO_2.0, PARTO_2.0",RACACOR_4.0,0.6463945832494753,0.9830331215318708,0.6369138322647423,0.9853328737114836,1.0023394452630745,1.0,0.0014865473517178,1.1567963713119007,0.006600535292398,0.6417178136259122,0.1355436230614043,0.8166198308534094
"CODOCUPMAE_1.0, PESO_2.0","RACACOR_4.0, PARTO_2.0",0.6463945832494753,0.9830331215318708,0.6369138322647423,0.9853328737114836,1.0023394452630745,1.0,0.0014865473517178,1.1567963713119007,0.006600535292398,0.6417178136259122,0.1355436230614043,0.8166198308534094
"CODOCUPMAE_1.0, PARTO_2.0, APGAR5_3.0",RACACOR_4.0,0.757956930508036,0.9830331215318708,0.746779851068112,0.9852536747273588,1.0022588793264948,1.0,0.0016830836840819,1.1505834948322946,0.0093115175553231,0.7511287354909142,0.1308757647824969,0.8724613692380465
"CODOCUPMAE_1.0, APGAR5_3.0",RACACOR_4.0,0.757956930508036,0.9830331215318708,0.746779851068112,0.9852536747273588,1.0022588793264948,1.0,0.0016830836840819,1.1505834948322946,0.0093115175553231,0.7511287354909142,0.1308757647824969,0.8724613692380465
"PARTO_2.0, GESTACAO_3.0, APGAR5_3.0, MESPRENAT_1.0",RACACOR_4.0,0.6808566458698715,0.9830331215318708,0.6707972743739398,0.9852254192465438,1.002230136163934,1.0,0.0014926404687604,1.1483830743664358,0.0069723329492695,0.6754630400324254,0.1292104330676406,0.8338002340724122
"GESTACAO_3.0, APGAR5_3.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.6808566458698715,0.9830331215318708,0.6707972743739398,0.9852254192465438,1.002230136163934,1.0,0.0014926404687604,1.1483830743664358,0.0069723329492695,0.6754630400324254,0.1292104330676406,0.8338002340724122
"CODOCUPMAE_1.0, PARTO_2.0",RACACOR_4.0,0.7741187717431931,0.9830331215318708,0.7626721485868722,0.9852133502323616,1.0022178588419213,1.0,0.0016877559637432,1.1474457524017665,0.0097969665139312,0.7669056636502934,0.1284991051586897,0.8805245040690812
"GESTACAO_3.0, PARTO_2.0, MESPRENAT_1.0",RACACOR_4.0,0.6901612949598919,0.9830331215318708,0.6799366033179034,0.9851850694661416,1.002189089957536,1.0,0.0014851911730026,1.1452553509685903,0.0070498239071437,0.684551980663743,0.1268322831635248,0.8384285947929553
"PESO_2.0, APGAR5_3.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.672281561772232,0.9830331215318708,0.6621682815330209,0.9849567788047748,1.001956859062802,1.0,0.0012932393157424,1.1278753564771475,0.0059594975941305,0.6667378347765984,0.1133772058612564,0.8292769504219577
"PESO_2.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.6817802823380581,0.9830331215318708,0.6714909002041345,0.984908067304854,1.0019073068159303,1.0,0.001278301058473,1.1242349678372363,0.0059822689048193,0.6760049205832339,0.110506229917608,0.8339943569111913
"APGAR5_3.0, PARTO_2.0, MESPRENAT_1.0",RACACOR_4.0,0.7952438112762715,0.9830331215318708,0.7830855927086627,0.9847113320528752,1.0017071759681804,1.0,0.0013345865308475,1.1097682627949346,0.0083233942574138,0.7868693799429418,0.0989109767101149,0.890656382226301
"APGAR5_3.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.7952438112762715,0.9830331215318708,0.7830855927086627,0.9847113320528752,1.0017071759681804,1.0,0.0013345865308475,1.1097682627949346,0.0083233942574138,0.7868693799429418,0.0989109767101149,0.890656382226301
"PARTO_2.0, MESPRENAT_1.0",RACACOR_4.0,0.8118369224576637,0.9830331215318708,0.7993983784250022,0.9846785189382536,1.0016737965083198,1.0,0.0013357943666176,1.107391537394575,0.0088805923928213,0.8030347885106935,0.0969770255308628,0.898937145601026
MESPRENAT_1.0,RACACOR_4.0,0.8118369224576637,0.9830331215318708,0.7993983784250022,0.9846785189382536,1.0016737965083198,1.0,0.0013357943666176,1.107391537394575,0.0088805923928213,0.8030347885106935,0.0969770255308628,0.898937145601026
"PARTO_2.0, APGAR5_3.0, QTDFILMORT_0.0, MESPRENAT_1.0",RACACOR_4.0,0.6207412092809292,0.9830331215318708,0.6112209252177914,0.984663038443724,1.001658048824757,1.0,0.0010117565948911,1.106273782187727,0.0043645771436256,0.6158065871038759,0.0960646305632985,0.8032167334785899
"APGAR5_3.0, QTDFILMORT_0.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.6207412092809292,0.9830331215318708,0.6112209252177914,0.984663038443724,1.001658048824757,1.0,0.0010117565948911,1.106273782187727,0.0043645771436256,0.6158065871038759,0.0960646305632985,0.8032167334785899
"PARTO_2.0, QTDFILMORT_0.0, MESPRENAT_1.0",RACACOR_4.0,0.6332911647163681,0.9830331215318708,0.623551651763894,0.9846207976755272,1.0016150789926408,1.0,0.0010054612742085,1.103235272555705,0.0043971526275051,0.6280910956895709,0.0935750289388001,0.8094673888241268
"QTDFILMORT_0.0, MESPRENAT_1.0","RACACOR_4.0, PARTO_2.0",0.6332911647163681,0.9830331215318708,0.623551651763894,0.9846207976755272,1.0016150789926408,1.0,0.0010054612742085,1.103235272555705,0.0043971526275051,0.6280910956895709,0.0935750289388001,0.8094673888241268
"GESTACAO_3.0, PESO_2.0, APGAR5_3.0","RACACOR_4.0, PARTO_2.0",0.7433728184928553,0.9830331215318708,0.7315021132227365,0.9840312895833534,1.0010153961546353,1.0,0.0007420109977601,1.0625077432954149,0.0039526840655324,0.735249069826247,0.0588303884746705,0.8640794629887834
"GESTACAO_3.0, PESO_2.0, PARTO_2.0",RACACOR_4.0,0.752990138293896,0.9830331215318708,0.7409469250452834,0.9840061474431792,1.000989820068109,1.0,0.0007326789155196,1.060837494146672,0.0040032462118039,0.744613150918455,0.0573485519529163,0.8688708052435234
"GESTACAO_3.0, PESO_2.0","RACACOR_4.0, PARTO_2.0",0.752990138293896,0.9830331215318708,0.7409469250452834,0.9840061474431792,1.000989820068109,1.0,0.0007326789155196,1.060837494146672,0.0040032462118039,0.744613150918455,0.0573485519529163,0.8688708052435234
"GESTACAO_3.0, PARTO_2.0, APGAR5_3.0",RACACOR_4.0,0.8338029383859004,0.9830331215318708,0.8203077829849631,0.983814934225272,1.000795306563204,1.0,0.0006518777210252,1.0483045731344456,0.0047815198752505,0.8231655859377819,0.0460787583803191,0.9091405007802448
"GESTACAO_3.0, APGAR5_3.0",RACACOR_4.0,0.8338029383859004,0.9830331215318708,0.8203077829849631,0.983814934225272,1.000795306563204,1.0,0.0006518777210252,1.0483045731344456,0.0047815198752505,0.8231655859377819,0.0460787583803191,0.9091405007802448
"GESTACAO_3.0, PARTO_2.0",RACACOR_4.0,0.8454903539288692,0.9830331215318708,0.8317615939737213,0.9837623695038596,1.000741834589309,1.0,0.0006165721259387,1.0449109845283246,0.0047976595477586,0.8344636862846904,0.0429806798792507,0.9149399687111002
GESTACAO_3.0,RACACOR_4.0,0.8454903539288692,0.9830331215318708,0.8317615939737213,0.9837623695038596,1.000741834589309,1.0,0.0006165721259387,1.0449109845283246,0.0047976595477586,0.8344636862846904,0.0429806798792507,0.9149399687111002
"PARTO_2.0, GESTACAO_3.0, APGAR5_3.0, QTDFILMORT_0.0",RACACOR_4.0,0.6566444323049941,0.9830331215318708,0.6458842471464306,0.9836133763888129,1.0005902698945055,1.0,0.0003810211211289,1.0354102755216688,0.0017181072246972,0.6499180894036981,0.0341992699500959,0.8203227030667957
"GESTACAO_3.0, PARTO_2.0, QTDFILMORT_0.0",RACACOR_4.0,0.665762197751646,0.9830331215318708,0.6548223167821512,0.9835678850399736,1.0005439933776286,1.0,0.0003560253284319,1.0325438027547753,0.0016266789874516,0.6587928596996794,0.0315180844318178,0.824846126509136
"GESTACAO_3.0, QTDFILMORT_0.0","RACACOR_4.0, PARTO_2.0",0.665762197751646,0.9830331215318708,0.6548223167821512,0.9835678850399736,1.0005439933776286,1.0,0.0003560253284319,1.0325438027547753,0.0016266789874516,0.6587928596996794,0.0315180844318178,0.824846126509136
"RACACOR_4.0, CONSULTAS_4.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6400189758776343,0.9788498030533912,0.629409735200253,0.983423552930078,1.0046725757745667,1.0,0.0029272867119974,1.2759185884281397,0.0129196930956443,0.6361149955505513,0.2162509355460178,0.8132165329848305
"RACACOR_4.0, CONSULTAS_4.0, MESPRENAT_1.0","PARTO_2.0, APGAR5_3.0",0.6400189758776343,0.9788498030533912,0.629409735200253,0.983423552930078,1.0046725757745667,1.0,0.0029272867119974,1.2759185884281397,0.0129196930956443,0.6361149955505513,0.2162509355460178,0.8132165329848305
"CONSULTAS_4.0, PARTO_2.0, MESPRENAT_1.0",APGAR5_3.0,0.6490864264972255,0.9788498030533912,0.6382903021764756,0.9833672006068424,1.004615005835788,1.0,0.002932181435037,1.2715957456511888,0.0130909880493286,0.6449683513275011,0.2135865479104003,0.8177245823751417
"PESO_2.0, PARTO_2.0, APGAR5_3.0",RACACOR_4.0,0.8260724245996377,0.9830331215318708,0.8123256950633967,0.9833589294027052,1.000331431224135,1.0,0.0002691408978138,1.0195785402705664,0.0019049389558291,0.8149499552914707,0.0192025817504659,0.904852570098626
"PESO_2.0, PARTO_2.0",RACACOR_4.0,0.8381659526753112,0.9830331215318708,0.8241856185848595,0.9833203269044412,1.0002921624574794,1.0,0.000240725764714,1.0172188849820387,0.0018047940364694,0.8266544588111037,0.0169274137909293,0.9108655801021308
"RACACOR_4.0, CONSULTAS_4.0, PARTO_2.0",APGAR5_3.0,0.7143627267761133,0.9788498030533912,0.7023806101032173,0.9832268450973488,1.0044716176376642,1.0,0.0031267956897352,1.2609552030826217,0.0155851903944844,0.7088796758760523,0.2069504154030784,0.850391964421102
"RACACOR_4.0, CONSULTAS_4.0",APGAR5_3.0,0.7143627267761133,0.9788498030533912,0.7023806101032173,0.9832268450973488,1.0044716176376642,1.0,0.0031267956897352,1.2609552030826217,0.0155851903944844,0.7088796758760523,0.2069504154030784,0.850391964421102
"CONSULTAS_4.0, PARTO_2.0",APGAR5_3.0,0.7248677438831546,0.9788498030533912,0.7126735861533596,0.9831774032812244,1.0044211075226597,1.0,0.0031369378135778,1.2572492404221585,0.0159982963411853,0.7191139993327436,0.2046127626498143,0.8556249326998971
CONSULTAS_4.0,APGAR5_3.0,0.7248677438831546,0.9788498030533912,0.7126735861533596,0.9831774032812244,1.0044211075226597,1.0,0.0031369378135778,1.2572492404221585,0.0159982963411853,0.7191139993327436,0.2046127626498143,0.8556249326998971
"PARTO_2.0, APGAR5_3.0",RACACOR_4.0,0.9788498030533912,0.9830331215318708,0.962296224950404,0.9830887455344522,1.0000565840574067,1.0,5.444754397188056e-05,1.003289170693678,0.0026751928587297,0.9626941067762548,0.0032783875175328,0.980996967940646
APGAR5_3.0,RACACOR_4.0,0.9788498030533912,0.9830331215318708,0.962296224950404,0.9830887455344522,1.0000565840574067,1.0,5.444754397188056e-05,1.003289170693678,0.0026751928587297,0.9626941067762548,0.0032783875175328,0.980996967940646
PARTO_2.0,RACACOR_4.0,1.0,0.9830331215318708,0.9830331215318708,0.9830331215318708,1.0,1.0,0.0,1.0,0.0,0.9830331215318708,0.0,0.9915165607659354
"PESO_2.0, APGAR5_3.0, QTDFILMORT_0.0","RACACOR_4.0, PARTO_2.0",0.6510307351715017,0.9830331215318708,0.6399722549667922,0.9830138891955748,0.9999804357189248,1.0,-1.2520842037844204e-05,0.9988677610479876,-5.60610030766714e-05,0.6437759396104178,-0.001133522370193,0.8170159437093925
"PESO_2.0, PARTO_2.0, QTDFILMORT_0.0",RACACOR_4.0,0.6603317903453034,0.9830331215318708,0.6490972082458814,0.9829864588322376,0.9999525319151398,1.0,-3.081286399120309e-05,0.9972573199680682,-0.0001397354934787,0.6528394776127495,-0.0027502230136747,0.8216434522460405
"PESO_2.0, QTDFILMORT_0.0",RACACOR_4.0,0.6603317903453034,0.9830331215318708,0.6490972082458814,0.9829864588322376,0.9999525319151398,1.0,-3.081286399120309e-05,0.9972573199680682,-0.0001397354934787,0.6528394776127495,-0.0027502230136747,0.8216434522460405
"PARTO_2.0, QTDFILMORT_0.0, APGAR5_3.0",RACACOR_4.0,0.7669345332221615,0.9830331215318708,0.7538131451079613,0.9828911236281502,0.999855551251926,1.0,-0.0001089030960085,0.9917003372615258,-0.0006194831093519,0.7567231165532619,-0.0083691236421203,0.8748574370585666
"APGAR5_3.0, QTDFILMORT_0.0","RACACOR_4.0, PARTO_2.0",0.7669345332221615,0.9830331215318708,0.7538131451079613,0.9828911236281502,0.999855551251926,1.0,-0.0001089030960085,0.9917003372615258,-0.0006194831093519,0.7567231165532619,-0.0083691236421203,0.8748574370585666
"PARTO_2.0, QTDFILMORT_0.0",RACACOR_4.0,0.7829705873896667,0.9830331215318708,0.7695329346482275,0.9828376021298082,0.9998011059873976,1.0,-0.0001530859410791,0.98860768736738,-0.0009157809410689,0.7722584088925437,-0.0115235930068046,0.8828262306787996
"PARTO_2.0, ESTCIVMAE_1.0, APGAR5_3.0",RACACOR_4.0,0.6848890198671689,0.9830331215318708,0.6726301716454386,0.9821009713017332,0.999051761115958,1.0,-0.0006384194574878,0.9479217422435908,-0.0030030327691106,0.6758119145801587,-0.0549394063197111,0.8331702763845052
"APGAR5_3.0, ESTCIVMAE_1.0",RACACOR_4.0,0.6848890198671689,0.9830331215318708,0.6726301716454386,0.9821009713017332,0.999051761115958,1.0,-0.0006384194574878,0.9479217422435908,-0.0030030327691106,0.6758119145801587,-0.0549394063197111,0.8331702763845052
